source_url,page_url,post_id,author,posted_at,heading,text,sentiment_compound,sentiment_label,sentiment_pos,sentiment_neg,sentiment_neu
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953674-116753674.html,116753674,BaazarPredictions,2026-01-06 10:15:24,Reliance,"some error in price in previous message, add ril from 1440 to 1500. prwvious message i wrote 2440 to 2500 levels entry..",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953637-116753637.html,116753637,BaazarPredictions,2026-01-06 10:12:58,Reliance,"reliance facing some selling pressure, its healthy to buy dips stocks like reliance, i would suggest to enter it from 2440 to 2500 levels..happy trading and investing",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953526-116753526.html,116753526,Logicmarket,2026-01-06 10:06:02,Reliance,trump may sanction the indian oil company who buys the oil from Russia. Reliance is one of the biggest beneficiary so they may impose sanction on RIL.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953591-116753591.html,116753591,ramila,2026-01-06 10:09:39,Reliance,Part add on every dip for 1575. Show,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953588-116753588.html,116753588,mahendrably,2026-01-06 10:09:25,Reliance,Indian market state of mind has to be examined GREAT lici at all time low Tcs near to all time low itc beaten up 50-60 Now head of market reliance down 50 who is mother India to protect biggies,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953586-116753586.html,116753586,Infinity99,2026-01-06 10:09:24,Reliance,lagta hai chori se russian oil lete huay pakde gaye hain ab trump bhi bamboo dega aur yahan ki govt bhi,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953466-116753466.html,116753466,mahendrably,2026-01-06 10:01:47,Reliance,ITC fall 40-50 has just completed now RELIANCE 50 down market is beating all time heavy weights so badly,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953408-116753408.html,116753408,Trader1,2026-01-06 09:58:07,Reliance,Sell recommended at 1580 CMP 1525 Target closed Enjoy,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953342-116753342.html,116753342,Dimond1,2026-01-06 09:50:44,Reliance,Conclusion Over the last 1 to 1.5 years investment in Reliance Industries has delivered negligible returns despite a 1 to 1 bonus issue with the share price before the bonus trading in the range of 2950 to 3100 and adjusting to around 1500 post bonus as of today the price is approximately 1540 translating into a total value of about 3080 for two shares against an initial investment of roughly 3000 This marginal gain of barely 80 fails to beat inflation or alternative safe investment options and while the company remains fundamentally strong without capital erosion the prolonged price stagnation has resulted in significant opportunity loss and growing investor frustration leaving many retail investors feeling financially trapped,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953319-116753319.html,116753319,charan_25,2026-01-06 09:49:06,Reliance,reliance 1570pe 95-100 expected.. looking strong,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953300-116753300.html,116753300,charan_25,2026-01-06 09:47:47,Reliance,reliance 1560pe 75-80 expected...,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953226-116753226.html,116753226,bestinkadi,2026-01-06 09:41:56,Reliance,motilal oswal is madarchod broker they manipulate it,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953205-116753205.html,116753205,charan_25,2026-01-06 09:40:08,Reliance,buy nifty 26350pe 200 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953119-116753119.html,116753119,rcnanded,2026-01-06 09:33:28,Reliance,What is the reason behind such a sharp decline in RIL share price,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953117-116753117.html,116753117,gkp79,2026-01-06 09:33:11,Reliance,market manipukation at its best in this stock 1st they push prices up then news of not buying Russian oil is aured when stock is almost at its high then 3 percent correction meaning retail are trapped at higher levels so reliance can also be manipulated sebi sleeping,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953113-116753113.html,116753113,charan_25,2026-01-06 09:32:53,Reliance,sanction effect may come on reliance so only big fall... sell more reliance 1400 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953096-116753096.html,116753096,Infinity99,2026-01-06 09:31:32,Reliance,kal.kisi brokerage ne 1800 ka target diya tha matlab yeh pata tha unko ke ye girne wala hai. girne se pehle hamesha aise targets aate hain. upar jaane se pehle koi target nahi dete.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953063-116753063.html,116753063,jig786,2026-01-06 09:29:22,Reliance,only share running upside is hind copper....,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953052-116753052.html,116753052,hemalshah1236,2026-01-06 09:28:20,Reliance,Reverse at 11 and can see 1550,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952936-116753051.html,116753051,KARUNAS,2026-01-06 09:28:18,Reliance,"So, what is happening at RIL counter ...............",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953040-116753040.html,116753040,AnmolAmritsar,2026-01-06 09:27:08,Reliance,mota bhai ki toh Gaan fadd diye ek news se hi.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114953039-116753039.html,116753039,Infinity99,2026-01-06 09:27:04,Reliance,kya hua koi mar gaya kya yahan par. stock falling as if someone passed away,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114945907-116745907.html,116745907,tally9482,2026-01-04 18:36:37,Reliance,Reliance Ind five years chart indicates price hovering around Rs 1000 to current price of Rs 1585 with an average price of Rs 1350. Cy 2025 the stock gave decent return of 20 percent. Im very sure that fundamentals and technical indicators provide clear indication of very decent and much higher than nifty returns. My target price of Rs 1900 when fy 2026 results are announced and Rs 2150 by December 2026.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952986-116752986.html,116752986,charan_25,2026-01-06 09:22:29,Reliance,reliance big fall 1450 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952936-116752970.html,116752970,arsani,2026-01-06 09:21:12,Reliance,how do you know it is down before market,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952967-116752967.html,116752967,jig786,2026-01-06 09:21:09,Reliance,venezuela ka oil k sath ril bhi niche kyu ja raha hai,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952962-116752962.html,116752962,kingofstock_25,2026-01-06 09:20:38,Reliance,buy reliance 1555 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952709-116752709.html,116752709,kamal20,2026-01-06 08:14:07,Reliance,Reliance rejects claims of Russian oil cargoes coming to Jamnagar refinery- Blatantly untrue. RIL reiterated that it has not received any shipments of Russian oil in the last three weeks and is not expecting any Russian crude oil deliveries in January. Reliance expressed disappointment that its denial was allegedly ignored in the reports publication,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952948-116752948.html,116752948,charan_25,2026-01-06 09:18:46,Reliance,start booking all profit,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952945-116752945.html,116752945,KiranUppunda,2026-01-06 09:18:11,Reliance,what happened to this stock anynews,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952936-116752944.html,116752944,KARUNAS,2026-01-06 09:17:54,Reliance,"All of a SUDDEN, What happened to RIL, a deep slide ................",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952936-116752936.html,116752936,bestinfo,2026-01-06 09:16:34,Reliance,Reliance will defence this time for sure. BUY ON DIPS. 2000 Coming soon.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952871-116752871.html,116752871,charan_25,2026-01-06 09:06:04,Reliance,reliance 1500 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114951383-116752230.html,116752230,KARUNAS,2026-01-05 22:17:34,Reliance,"But, a steep slide there after and closed at days lows, not good for a share like RELIANCE in any way.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114952225-116752225.html,116752225,hitt19targets,2026-01-05 22:16:49,Reliance,tomorrow 100 point Gap up and reliance again should cross 1600 sharply,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114951463-116751463.html,116751463,bestinfo,2026-01-05 18:13:06,Reliance,2000 coming soon. FULL HOLD. Magical upside coming soon.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114951383-116751383.html,116751383,kamal20,2026-01-05 17:55:59,Reliance,RIL shares hit record high,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114951317-116751317.html,116751317,brijvarma,2026-01-05 17:45:43,Reliance,iska 1850 se 2000 jae ka time aagay hai lagat haa shayad march 2026 tak ye 1850 to pahuch hi jan chaiye . Likin fr sahayd dusra all tiem hgh matlab 22000 se liye fir se 24 mahien lageg,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114951111-116751111.html,116751111,Shrish21211,2026-01-05 16:53:31,Reliance,It is better to wait for the stock to stabilise at current levels and then plan the next move.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114943614-116743614.html,116743614,KharaSauda,2026-01-03 12:06:29,Reliance,Buy buy and buy Reliance. January 2026 series target ₹1800.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114943908-116743908.html,116743908,ASAP,2026-01-03 13:23:22,Reliance,We will see 1800 soon on this counter,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114943908-116750296.html,116750296,KARUNAS,2026-01-05 14:34:08,Reliance,"RIL being the major share holder of the Jio Platform, its actual value will come out after its public issue and listing, will add to the value of the RIL share, what so ever is there. Hence, beneficial for Reliance as a whole.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114946113-116746113.html,116746113,junii,2026-01-04 20:11:46,Reliance,Tommorow big gapup market boom ???????????? Tommorow reliance top gainer,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114950885-116750885.html,116750885,chur,2026-01-05 16:14:21,Reliance,once again 1500 touch,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114950394-116750394.html,116750394,jig786,2026-01-05 14:42:33,Reliance,upar bhagne k pehle niche kyu chala gaya,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114950177-116750177.html,116750177,KiranUppunda,2026-01-05 14:21:06,Reliance,why falling any news Im holding with loss,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114950150-116750150.html,116750150,jig786,2026-01-05 14:17:38,Reliance,this should run now..........,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114948109-116748109.html,116748109,brijvarma,2026-01-05 10:52:24,Reliance,RIL has briefly breached its all time high this time with a few rupees margin may be we can no expect it to create a meaning full all tiem high of plus 200 to 400 implying 1800 to 2000 Rs,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114947953-116747953.html,116747953,jig786,2026-01-05 10:40:33,Reliance,is Oil venezuela news is good or bad gor reliance..,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114943908-116747497.html,116747497,Mad111,2026-01-05 10:02:45,Reliance,How will Jio IPO increase RIL Valuation,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114947218-116747218.html,116747218,kingofstock_25,2026-01-05 09:43:48,Reliance,reliance 1610 expected.. looking good,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114945907-116746928.html,116746928,KARUNAS,2026-01-05 09:17:24,Reliance,Lets see what effect is there of the Jio Platform listing having on the share price of Reliance as a whole.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114946864-116746864.html,116746864,mahendrably,2026-01-05 09:07:43,Reliance,Main block for India was energy security now Venezuela can be replaced with russian oil important trade deal with america may not be the issue now,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114946574-116746574.html,116746574,ssvasan2005,2026-01-05 07:40:15,Reliance,can cross 1600 today.hold for tgt 1630. Downside 1575 in case of global pressure,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114946336-116746336.html,116746336,kamal20,2026-01-04 21:56:34,Reliance,"the fear index, India VIX, has snapped five-week losing streak and rose 3.28 percent to 9.45 but remained near lower zones, signalling comfort zone for bulls and complacency among traders. At the same time, this also indicates the possibility of sharp market moves.,,,,,,,,,,,.................... the fear index, India VIX, has snapped five-week losing streak and rose 3.28 percent to 9.45 but remained near lower zones, signalling comfort zone for bulls and complacency among traders. At the same time, this also indicates the possibility of sharp market moves.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114946327-116746327.html,116746327,kamal20,2026-01-04 21:53:06,Reliance,"Dalal Street Week Ahead- Venezuela crisis, oil prices, Q3 earnings, US jobs among key factors to watch. The market in the coming week starting from January 5 is expected to be rangebound with positive bias with focus on provisional quarterly business updates, though initially there could be some negative reaction to geopolitical tensions between US and Venezuela, experts said. Next week, the market focus will also be on US jobs, services PMI, and China inflation data as well as oil and precious metals prices.,,,,,,,,..............,,,,,,,,,,,,,,,, Dalal Street Week Ahead- Venezuela crisis, oil prices, Q3 earnings, US jobs among key factors to watch. The market in the coming week starting from January 5 is expected to be rangebound with positive bias with focus on provisional quarterly business updates, though initially there could be some negative reaction to geopolitical tensions between US and Venezuela, experts said. Next week, the market focus will also be on US jobs, services PMI, and China inflation data as well as oil and precious metals prices.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114946084-116746084.html,116746084,ronniesethna,2026-01-04 19:50:28,Reliance,venuezvela is a positive for reliance as US govt will look for buyers for the crude out of venuezvela.. earlier this was not sold due to sanctions.. expect 3 to 4 percent up on reliance tomorrow,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114945902-116745902.html,116745902,mahendrably,2026-01-04 18:31:27,Reliance,Venezuela development will be 500 spark in nifty for India as crude buying from Russia can be stopped and US tariff automatically will be taken back which in turn normalise business tariff free with US this is invetable US tariff solution without announcement...,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114945824-116745824.html,116745824,8898,2026-01-04 17:27:11,Reliance,Tommorow reliance target 1650,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114945787-116745787.html,116745787,midi08,2026-01-04 16:51:46,Reliance,what is the news on RIL about VENEZUELA,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114943908-116745422.html,116745422,KARUNAS,2026-01-04 11:11:22,Reliance,"There does not look to be any major effect of Jio Plat form listing on Reliance as a whole. But, RIL itself has got its own streangth of upcoming AI, Data Centres and Green Energy verticals, hence will keeping upward move.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114945327-116745327.html,116745327,Passel_Capital,2026-01-04 09:53:50,Reliance,Venezuela oil is Good for Reliance and Nyara Plants. Positive for Reliance.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114945284-116745284.html,116745284,aderdi,2026-01-04 09:19:52,Reliance,tat tay fis tomorrow godown opening,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114943908-116744549.html,116744549,tally9482,2026-01-03 17:35:25,Reliance,"I expect the stock at Rs 1900 by the fy year end. Firstly I expect stream of good news on all existing verticals, increase in natural gas production and emergence of Green energy which will boost RIL cash flow EBITDA and profits. Secondly Jio listing will further increase valuation.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114944390-116744390.html,116744390,ronniesethna,2026-01-03 16:38:58,Reliance,reliance will lead nifty up to 26800 before budget..,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114943908-116744209.html,116744209,KARUNAS,2026-01-03 15:29:28,Reliance,"How it remains on Monday, the 5th Jan 2026. will decide on the further move towards 1800 by the financial year closing.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114943614-116743731.html,116743731,KARUNAS,2026-01-03 12:33:57,Reliance,"Closing at its days high is good by all standards and shows if further upward move in the coming sessions. Hence, Stay invested, and may keep adding on SIP, for wealth creation.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114941909-116742535.html,116742535,mahendrably,2026-01-02 20:38:14,Reliance,This is new year 2026 rally enjoy long good run,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114941909-116741909.html,116741909,Shrish21211,2026-01-02 17:03:59,Reliance,"Reliance Industries has hit a 52-week high today, and it will be interesting to see how the stock performs over the next few sessions.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114941708-116741708.html,116741708,8898,2026-01-02 15:49:52,Reliance,"Monday reliance target 1625 sayad aaj jio ke ipo ki goshna kar de,aaj Friday he aur reliance Friday ko hi sab kaam karta he",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114940788-116740788.html,116740788,sarika_44,2026-01-02 13:51:54,Reliance,nifty 6th jan 25900pe buying price 5. premium only 325,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114940112-116740112.html,116740112,mahibe,2026-01-02 12:31:51,Reliance,buy hind zinc. silver is a byproduct extracted from zinc ore and with silver prices at record high huge profit can be expected this quarter even higher than last quarter. opinion only,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114939461-116739461.html,116739461,brijvarma,2026-01-02 11:17:06,Reliance,next 3 years might be quite crucial for ril and we will see ipo of teleocm and retail business one by one unlocking market driven value which will help for a real time sotp valuations for ril and we can expect similar ipo of new energy business solar and hydrogen in pipeline in third year or beyond. at least by then the new energy business would have matured and will charge forward with much more acceleration. we can expect new energy to first supply green energy to its own captive usage saving cost and confirming to esg standards also incorporating to use of hydrogen and ammonia in house and later scaled to supply for industries in and around gujarat.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114939120-116739120.html,116739120,charan_25,2026-01-02 10:47:52,Reliance,today reliance can go 1600 expected... nifty 26100ce 350 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114939096-116739096.html,116739096,charan_25,2026-01-02 10:45:35,Reliance,reliance 1650 in few days...,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114938273-116738367.html,116738367,KARUNAS,2026-01-02 09:50:26,Reliance,"The climb continues, will test 1600 soon.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114938273-116738273.html,116738273,charan_25,2026-01-02 09:45:09,Reliance,reliance 1600 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114938021-116738021.html,116738021,smagic,2026-01-02 09:30:02,Reliance,Market will surprise on down side Market is being maintained by very few shares Look at JIOFIN very poor from last 2 years,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114937681-116737681.html,116737681,mahendrably,2026-01-02 08:54:03,Reliance,India becoming third best economy is reality 2026 welcome rally should be extraordinary,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114937637-116737637.html,116737637,mahendrably,2026-01-02 08:45:56,Reliance,American tariff withdrawal india russia china new world order only gains nothing to loose for India,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114937631-116737631.html,116737631,rajd8170,2026-01-02 08:44:34,Reliance,"weekly chart is looking good, tgt 1880",0.0,neutral,0.0,0.0,1.0
